1;AC;true;2022-06-16T14:16:01.133113;voiture_marque;1
10;Audi;true;2022-06-16T14:16:01.180962;voiture_marque;1
100;Liebao Motor;true;2022-06-16T14:16:01.490973;voiture_marque;1
101;Lifan;true;2022-06-16T14:16:01.494977;voiture_marque;1
102;Lincoln;true;2022-06-16T14:16:01.498011;voiture_marque;1
103;Lotus;true;2022-06-16T14:16:01.500978;voiture_marque;1
104;LTI;true;2022-06-16T14:16:01.505324;voiture_marque;1
105;Luxgen;true;2022-06-16T14:16:01.508803;voiture_marque;1
106;Mahindra;true;2022-06-16T14:16:01.511976;voiture_marque;1
107;Marcos;true;2022-06-16T14:16:01.514973;voiture_marque;1
108;Marlin;true;2022-06-16T14:16:01.518107;voiture_marque;1
109;Marussia;true;2022-06-16T14:16:01.520978;voiture_marque;1
11;Austin;true;2022-06-16T14:16:01.185334;voiture_marque;1
110;Maruti;true;2022-06-16T14:16:01.523974;voiture_marque;1
111;Maserati;true;2022-06-16T14:16:01.527363;voiture_marque;1
112;Maybach;true;2022-06-16T14:16:01.530511;voiture_marque;1
113;Mazda;true;2022-06-16T14:16:01.533975;voiture_marque;1
114;McLaren;true;2022-06-16T14:16:01.536974;voiture_marque;1
115;Mega;true;2022-06-16T14:16:01.541813;voiture_marque;1
116;Mercedes-Benz;true;2022-06-16T14:16:01.544809;voiture_marque;1
117;Mercury;true;2022-06-16T14:16:01.547628;voiture_marque;1
118;Metrocab;true;2022-06-16T14:16:01.550596;voiture_marque;1
119;MG;true;2022-06-16T14:16:01.553973;voiture_marque;1
12;Autobianchi;true;2022-06-16T14:16:01.188963;voiture_marque;1
120;Microcar;true;2022-06-16T14:16:01.559286;voiture_marque;1
121;Minelli;true;2022-06-16T14:16:01.562975;voiture_marque;1
122;Mini;true;2022-06-16T14:16:01.566559;voiture_marque;1
123;Mitsubishi;true;2022-06-16T14:16:01.570098;voiture_marque;1
124;Mitsuoka;true;2022-06-16T14:16:01.573655;voiture_marque;1
125;Morgan;true;2022-06-16T14:16:01.576978;voiture_marque;1
126;Morris;true;2022-06-16T14:16:01.579974;voiture_marque;1
127;Nissan;true;2022-06-16T14:16:01.584002;voiture_marque;1
128;Noble;true;2022-06-16T14:16:01.587039;voiture_marque;1
129;Oldsmobile;true;2022-06-16T14:16:01.589975;voiture_marque;1
13;Baltijas Dzips;true;2022-06-16T14:16:01.194061;voiture_marque;1
130;Opel;true;2022-06-16T14:16:01.593975;voiture_marque;1
131;Osca;true;2022-06-16T14:16:01.598344;voiture_marque;1
132;Pagani;true;2022-06-16T14:16:01.602016;voiture_marque;1
133;Panoz;true;2022-06-16T14:16:01.606028;voiture_marque;1
134;Perodua;true;2022-06-16T14:16:01.609018;voiture_marque;1
135;Peugeot;true;2022-06-16T14:16:01.612082;voiture_marque;1
136;Piaggio;true;2022-06-16T14:16:01.614974;voiture_marque;1
137;Plymouth;true;2022-06-16T14:16:01.616974;voiture_marque;1
138;Pontiac;true;2022-06-16T14:16:01.620623;voiture_marque;1
139;Porsche;true;2022-06-16T14:16:01.623296;voiture_marque;1
14;Beijing;true;2022-06-16T14:16:01.198963;voiture_marque;1
140;Premier;true;2022-06-16T14:16:01.625973;voiture_marque;1
141;Proton;true;2022-06-16T14:16:01.629428;voiture_marque;1
142;PUCH;true;2022-06-16T14:16:01.632236;voiture_marque;1
143;Puma;true;2022-06-16T14:16:01.633973;voiture_marque;1
144;Qoros;true;2022-06-16T14:16:01.637492;voiture_marque;1
145;Qvale;true;2022-06-16T14:16:01.640134;voiture_marque;1
146;Reliant;true;2022-06-16T14:16:01.644126;voiture_marque;1
147;Renault;true;2022-06-16T14:16:01.647214;voiture_marque;1
148;Samsung;true;2022-06-16T14:16:01.649974;voiture_marque;1
149;Rolls-Royce;true;2022-06-16T14:16:01.653674;voiture_marque;1
15;Bentley;true;2022-06-16T14:16:01.203963;voiture_marque;1
150;Ronart;true;2022-06-16T14:16:01.657;voiture_marque;1
151;Rover;true;2022-06-16T14:16:01.660458;voiture_marque;1
152;Saab;true;2022-06-16T14:16:01.663346;voiture_marque;1
153;Saleen;true;2022-06-16T14:16:01.666058;voiture_marque;1
154;Santana;true;2022-06-16T14:16:01.670018;voiture_marque;1
155;Saturn;true;2022-06-16T14:16:01.673974;voiture_marque;1
156;Scion;true;2022-06-16T14:16:01.678342;voiture_marque;1
157;SEAT;true;2022-06-16T14:16:01.681976;voiture_marque;1
158;ShuangHuan;true;2022-06-16T14:16:01.685102;voiture_marque;1
159;Skoda;true;2022-06-16T14:16:01.689173;voiture_marque;1
16;Bertone;true;2022-06-16T14:16:01.20821;voiture_marque;1
160;Smart;true;2022-06-16T14:16:01.693073;voiture_marque;1
161;Soueast;true;2022-06-16T14:16:01.696507;voiture_marque;1
162;Spectre;true;2022-06-16T14:16:01.700342;voiture_marque;1
163;Spyker;true;2022-06-16T14:16:01.703842;voiture_marque;1
165;SsangYong;true;2022-06-16T14:16:01.707979;voiture_marque;1
166;Subaru;true;2022-06-16T14:16:01.712451;voiture_marque;1
167;Suzuki;true;2022-06-16T14:16:01.715753;voiture_marque;1
168;Talbot;true;2022-06-16T14:16:01.718977;voiture_marque;1
169;Tata;true;2022-06-16T14:16:01.724017;voiture_marque;1
17;Bitter;true;2022-06-16T14:16:01.212245;voiture_marque;1
170;Tatra;true;2022-06-16T14:16:01.728515;voiture_marque;1
171;Tazzari;true;2022-06-16T14:16:01.731974;voiture_marque;1
172;Tesla;true;2022-06-16T14:16:01.736974;voiture_marque;1
173;Tianma;true;2022-06-16T14:16:01.741976;voiture_marque;1
174;Tianye;true;2022-06-16T14:16:01.744975;voiture_marque;1
175;Tofas;true;2022-06-16T14:16:01.749998;voiture_marque;1
176;Toyota;true;2022-06-16T14:16:01.754975;voiture_marque;1
177;Trabant;true;2022-06-16T14:16:01.75868;voiture_marque;1
178;Tramontana;true;2022-06-16T14:16:01.761975;voiture_marque;1
179;Triumph;true;2022-06-16T14:16:01.765974;voiture_marque;1
18;BMW;true;2022-06-16T14:16:01.217045;voiture_marque;1
180;TVR;true;2022-06-16T14:16:01.770723;voiture_marque;1
181;Vauxhall;true;2022-06-16T14:16:01.775446;voiture_marque;1
182;Vector;true;2022-06-16T14:16:01.779462;voiture_marque;1
183;Venturi;true;2022-06-16T14:16:01.783973;voiture_marque;1
184;Volkswagen;true;2022-06-16T14:16:01.79032;voiture_marque;1
185;Volvo;true;2022-06-16T14:16:01.793973;voiture_marque;1
186;Vortex;true;2022-06-16T14:16:01.797009;voiture_marque;1
187;Wartburg;true;2022-06-16T14:16:01.800595;voiture_marque;1
188;Westfield;true;2022-06-16T14:16:01.803485;voiture_marque;1
189;Wiesmann;true;2022-06-16T14:16:01.806385;voiture_marque;1
190;Xin Kai;true;2022-06-16T14:16:01.810086;voiture_marque;1
191;Zastava;true;2022-06-16T14:16:01.813446;voiture_marque;1
192;Zotye;true;2022-06-16T14:16:01.816972;voiture_marque;1
193;ZX;true;2022-06-16T14:16:01.820046;voiture_marque;1
2;Acura;true;2022-06-16T14:16:01.141889;voiture_marque;1
20;Brabus;true;2022-06-16T14:16:01.221038;voiture_marque;1
2084;MZ;true;2022-06-16T14:16:06.096163;voiture_marque;20
2089;NCR;true;2022-06-16T14:16:06.106165;voiture_marque;20
2092;DAELIM;true;2022-06-16T14:16:06.115702;voiture_marque;20
2093;ITALJET;true;2022-06-16T14:16:06.12634;voiture_marque;20
2095;SYM;true;2022-06-16T14:16:06.134863;voiture_marque;20
2096;AJS;true;2022-06-16T14:16:06.142205;voiture_marque;20
21;Brilliance;true;2022-06-16T14:16:01.226054;voiture_marque;1
2103;JAWA;true;2022-06-16T14:16:06.151601;voiture_marque;20
2106;AMAZONAS;true;2022-06-16T14:16:06.160162;voiture_marque;20
2107;DERBI;true;2022-06-16T14:16:06.168472;voiture_marque;20
2109;NORTON;true;2022-06-16T14:16:06.176496;voiture_marque;20
211;E-mobil;true;2022-06-16T14:16:01.822975;voiture_marque;1
2119;Orange County Choppers;true;2022-06-16T14:16:06.184161;voiture_marque;20
212;Autocam;true;2022-06-16T14:16:01.826091;voiture_marque;1
2126;APRILIA;true;2022-06-16T14:16:06.192739;voiture_marque;20
2129;OSSA;true;2022-06-16T14:16:06.200943;voiture_marque;20
2130;TRIUMPH;true;2022-06-16T14:16:06.209026;voiture_marque;20
2141;ATK;true;2022-06-16T14:16:06.216931;voiture_marque;20
2148;KANUNI;true;2022-06-16T14:16:06.224843;voiture_marque;20
215;VAZ (Lada);true;2022-06-16T14:16:01.831568;voiture_marque;1
2152;DUCATI;true;2022-06-16T14:16:06.233251;voiture_marque;20
2153;KAWASAKI;true;2022-06-16T14:16:06.242315;voiture_marque;20
2154;PEUGEOT;true;2022-06-16T14:16:06.251754;voiture_marque;20
2155;VENTO;true;2022-06-16T14:16:06.260234;voiture_marque;20
2159;PGO;true;2022-06-16T14:16:06.26863;voiture_marque;20
216;GAZ;true;2022-06-16T14:16:01.836138;voiture_marque;1
2165;VERUCCI;true;2022-06-16T14:16:06.277289;voiture_marque;20
2166;BAJAJ;true;2022-06-16T14:16:06.28534;voiture_marque;20
2167;ECOSSE;true;2022-06-16T14:16:06.293438;voiture_marque;20
217;ZAZ;true;2022-06-16T14:16:01.840277;voiture_marque;1
2170;VICTORY;true;2022-06-16T14:16:06.30149;voiture_marque;20
218;ZIL;true;2022-06-16T14:16:01.846086;voiture_marque;1
2186;BENELLI;true;2022-06-16T14:16:06.309873;voiture_marque;20
2188;KTM;true;2022-06-16T14:16:06.318194;voiture_marque;20
219;IZH;true;2022-06-16T14:16:01.850287;voiture_marque;1
2190;VOR;true;2022-06-16T14:16:06.326636;voiture_marque;20
2191;BETA;true;2022-06-16T14:16:06.335513;voiture_marque;20
2195;VOXAN;true;2022-06-16T14:16:06.345211;voiture_marque;20
2198;KYMCO;true;2022-06-16T14:16:06.35407;voiture_marque;20
22;Bristol;true;2022-06-16T14:16:01.230965;voiture_marque;1
2200;VYRUS;true;2022-06-16T14:16:06.362179;voiture_marque;20
2201;Big Bear Choppers;true;2022-06-16T14:16:06.370097;voiture_marque;20
2203;LAVERDA;true;2022-06-16T14:16:06.378168;voiture_marque;20
2205;WAKAN;true;2022-06-16T14:16:06.385982;voiture_marque;20
2207;FISCHER;true;2022-06-16T14:16:06.394001;voiture_marque;20
2209;PUCH;true;2022-06-16T14:16:06.402107;voiture_marque;20
221;Canonnier;true;2022-06-16T14:16:01.854973;voiture_marque;1
2211;BIMOTA;true;2022-06-16T14:16:06.410181;voiture_marque;20
2218;LIFAN;true;2022-06-16T14:16:06.418169;voiture_marque;20
222;LuAZ;true;2022-06-16T14:16:01.858974;voiture_marque;1
2223;MAGNI;true;2022-06-16T14:16:06.426207;voiture_marque;20
2228;MAICO;true;2022-06-16T14:16:06.435648;voiture_marque;20
223;Moskvitch;true;2022-06-16T14:16:01.863974;voiture_marque;1
2233;MALAGUTI;true;2022-06-16T14:16:06.444105;voiture_marque;20
2236;BMW;true;2022-06-16T14:16:06.452226;voiture_marque;20
224;SMZ;true;2022-06-16T14:16:01.867627;voiture_marque;1
2242;GAS GAS;true;2022-06-16T14:16:06.460261;voiture_marque;20
2243;MATCHLESS;true;2022-06-16T14:16:06.46836;voiture_marque;20
2245;YAMAHA;true;2022-06-16T14:16:06.477618;voiture_marque;20
2246;BORILE;true;2022-06-16T14:16:06.485104;voiture_marque;20
2248;MBK;true;2022-06-16T14:16:06.496376;voiture_marque;20
2251;BOSS HOSS;true;2022-06-16T14:16:06.504551;voiture_marque;20
226;TagAZ;true;2022-06-16T14:16:01.870986;voiture_marque;1
2262;GHEZZI-BRIAN;true;2022-06-16T14:16:06.513804;voiture_marque;20
2265;ZERO;true;2022-06-16T14:16:06.522598;voiture_marque;20
2266;BSA;true;2022-06-16T14:16:06.531105;voiture_marque;20
2267;GILERA;true;2022-06-16T14:16:06.540106;voiture_marque;20
2268;MIDUAL;true;2022-06-16T14:16:06.548024;voiture_marque;20
2269;ROYAL ENFIELD;true;2022-06-16T14:16:06.556104;voiture_marque;20
227;UAZ;true;2022-06-16T14:16:01.875331;voiture_marque;1
2273;MIKILON;true;2022-06-16T14:16:06.56439;voiture_marque;20
2274;SACHS;true;2022-06-16T14:16:06.573107;voiture_marque;20
2280;ZUNDAPP;true;2022-06-16T14:16:06.582304;voiture_marque;20
2281;BUELL;true;2022-06-16T14:16:06.590637;voiture_marque;20
2288;MONDIAL;true;2022-06-16T14:16:06.598802;voiture_marque;20
2291;CAGIVA;true;2022-06-16T14:16:06.612105;voiture_marque;20
2294;SCORPA;true;2022-06-16T14:16:06.619901;voiture_marque;20
2297;HARTFORD;true;2022-06-16T14:16:06.628105;voiture_marque;20
2298;MOTO GUZZI;true;2022-06-16T14:16:06.636211;voiture_marque;20
23;Bufori;true;2022-06-16T14:16:01.235965;voiture_marque;1
2301;CCM;true;2022-06-16T14:16:06.644147;voiture_marque;20
2303;MOTO MORINI;true;2022-06-16T14:16:06.652105;voiture_marque;20
2304;SHERCO;true;2022-06-16T14:16:06.660104;voiture_marque;20
2307;HERCULES;true;2022-06-16T14:16:06.667812;voiture_marque;20
2311;CFMOTO;true;2022-06-16T14:16:06.675925;voiture_marque;20
2312;HIGHLAND;true;2022-06-16T14:16:06.683779;voiture_marque;20
2317;HONDA;true;2022-06-16T14:16:06.691709;voiture_marque;20
2319;SIMSON;true;2022-06-16T14:16:06.699685;voiture_marque;20
2323;MOTORHISPANIA;true;2022-06-16T14:16:06.707455;voiture_marque;20
2327;HOREX;true;2022-06-16T14:16:06.71534;voiture_marque;20
2331;CONFEDERATE;true;2022-06-16T14:16:06.72313;voiture_marque;20
2332;HUSABERG;true;2022-06-16T14:16:06.732603;voiture_marque;20
2333;MTT;true;2022-06-16T14:16:06.740131;voiture_marque;20
2336;CPI;true;2022-06-16T14:16:06.749055;voiture_marque;20
2337;HUSQVARNA;true;2022-06-16T14:16:06.75613;voiture_marque;20
2338;MUNCH;true;2022-06-16T14:16:06.765495;voiture_marque;20
2342;HYOSUNG;true;2022-06-16T14:16:06.773726;voiture_marque;20
2347;INDIAN;true;2022-06-16T14:16:06.782132;voiture_marque;20
2348;MV AGUSTA;true;2022-06-16T14:16:06.790512;voiture_marque;20
2349;SUZUKI;true;2022-06-16T14:16:06.799353;voiture_marque;20
24;Bugatti;true;2022-06-16T14:16:01.240964;voiture_marque;1
25;Buick;true;2022-06-16T14:16:01.245643;voiture_marque;1
26;BYD;true;2022-06-16T14:16:01.250965;voiture_marque;1
27;Byvin;true;2022-06-16T14:16:01.255964;voiture_marque;1
28;Cadillac;true;2022-06-16T14:16:01.260159;voiture_marque;1
280;Ultima;true;2022-06-16T14:16:01.879081;voiture_marque;1
282;Hawtai;true;2022-06-16T14:16:01.883288;voiture_marque;1
284;Renaissance Cars;true;2022-06-16T14:16:01.887035;voiture_marque;1
286;Paykan;true;2022-06-16T14:16:01.891287;voiture_marque;1
289;Gordon;true;2022-06-16T14:16:01.896288;voiture_marque;1
29;Callaway;true;2022-06-16T14:16:01.262964;voiture_marque;1
290;Haval;true;2022-06-16T14:16:01.900496;voiture_marque;1
291;Alpina;true;2022-06-16T14:16:01.904289;voiture_marque;1
292;Alke;true;2022-06-16T14:16:02.279887;voiture_marque;2
293;Doninvest;true;2022-06-16T14:16:02.284206;voiture_marque;2
294;Intrall;true;2022-06-16T14:16:02.288242;voiture_marque;2
295;Nysa;true;2022-06-16T14:16:02.292215;voiture_marque;2
296;YueJin;true;2022-06-16T14:16:02.296018;voiture_marque;2
297;Asia;true;2022-06-16T14:16:02.300177;voiture_marque;2
298;FAW;true;2022-06-16T14:16:02.303951;voiture_marque;2
299;Isuzu;true;2022-06-16T14:16:02.307922;voiture_marque;2
3;Alfa Romeo;true;2022-06-16T14:16:01.147003;voiture_marque;1
30;Carbodies;true;2022-06-16T14:16:01.267219;voiture_marque;1
300;Opel;true;2022-06-16T14:16:02.311884;voiture_marque;2
301;Avtotor;true;2022-06-16T14:16:02.316886;voiture_marque;2
302;Barkas;true;2022-06-16T14:16:02.321407;voiture_marque;2
303;Fiat;true;2022-06-16T14:16:02.325037;voiture_marque;2
304;IVECO;true;2022-06-16T14:16:02.32847;voiture_marque;2
305;Peugeot;true;2022-06-16T14:16:02.332036;voiture_marque;2
306;VAZ;true;2022-06-16T14:16:02.335394;voiture_marque;2
307;BAW;true;2022-06-16T14:16:02.338884;voiture_marque;2
308;Ford;true;2022-06-16T14:16:02.343542;voiture_marque;2
309;JAC;true;2022-06-16T14:16:02.347757;voiture_marque;2
31;Caterham;true;2022-06-16T14:16:01.271133;voiture_marque;1
310;Piaggio;true;2022-06-16T14:16:02.351598;voiture_marque;2
311;VIS;true;2022-06-16T14:16:02.355697;voiture_marque;2
312;BMC;true;2022-06-16T14:16:02.359883;voiture_marque;2
313;Foton;true;2022-06-16T14:16:02.364217;voiture_marque;2
314;Jinbei;true;2022-06-16T14:16:02.36841;voiture_marque;2
315;Renault;true;2022-06-16T14:16:02.372478;voiture_marque;2
316;GAZ;true;2022-06-16T14:16:02.377617;voiture_marque;2
317;Chana;true;2022-06-16T14:16:02.382118;voiture_marque;2
318;Freightliner;true;2022-06-16T14:16:02.385953;voiture_marque;2
319;JMC;true;2022-06-16T14:16:02.39091;voiture_marque;2
32;Changan;true;2022-06-16T14:16:01.275138;voiture_marque;1
320;SEAT;true;2022-06-16T14:16:02.396087;voiture_marque;2
321;GolAZ;true;2022-06-16T14:16:02.400367;voiture_marque;2
322;Changan;true;2022-06-16T14:16:02.40506;voiture_marque;2
323;Geely;true;2022-06-16T14:16:02.409873;voiture_marque;2
324;Kia;true;2022-06-16T14:16:02.414113;voiture_marque;2
325;Skoda;true;2022-06-16T14:16:02.418328;voiture_marque;2
326;ERAZ;true;2022-06-16T14:16:02.422994;voiture_marque;2
327;ChangFeng;true;2022-06-16T14:16:02.427869;voiture_marque;2
328;GMC;true;2022-06-16T14:16:02.432148;voiture_marque;2
329;LDV;true;2022-06-16T14:16:02.436551;voiture_marque;2
33;ChangFeng;true;2022-06-16T14:16:01.278132;voiture_marque;1
330;Sokon;true;2022-06-16T14:16:02.440871;voiture_marque;2
331;ZAZ;true;2022-06-16T14:16:02.44628;voiture_marque;2
332;Chevrolet;true;2022-06-16T14:16:02.4531;voiture_marque;2
333;Golden Dragon;true;2022-06-16T14:16:02.45787;voiture_marque;2
334;Lincoln;true;2022-06-16T14:16:02.462869;voiture_marque;2
335;Ssang Yong;true;2022-06-16T14:16:02.467142;voiture_marque;2
336;IZH;true;2022-06-16T14:16:02.471173;voiture_marque;2
337;Citroen;true;2022-06-16T14:16:02.474674;voiture_marque;2
338;Goupil;true;2022-06-16T14:16:02.47907;voiture_marque;2
339;Lublin;true;2022-06-16T14:16:02.482672;voiture_marque;2
34;Chery;true;2022-06-16T14:16:01.283132;voiture_marque;1
340;Subaru;true;2022-06-16T14:16:02.486929;voiture_marque;2
341;NAME-M;true;2022-06-16T14:16:02.490842;voiture_marque;2
342;Dacia;true;2022-06-16T14:16:02.495046;voiture_marque;2
343;Great Wall;true;2022-06-16T14:16:02.49936;voiture_marque;2
344;Mazda;true;2022-06-16T14:16:02.503344;voiture_marque;2
345;Suzuki;true;2022-06-16T14:16:02.507046;voiture_marque;2
346;Moskvich (AZLK);true;2022-06-16T14:16:02.511434;voiture_marque;2
347;Daewoo;true;2022-06-16T14:16:02.515387;voiture_marque;2
348;Groz;true;2022-06-16T14:16:02.51937;voiture_marque;2
349;Mercedes-Benz;true;2022-06-16T14:16:02.523253;voiture_marque;2
35;Chevrolet;true;2022-06-16T14:16:01.287132;voiture_marque;1
350;Toyota;true;2022-06-16T14:16:02.527356;voiture_marque;2
351;RAF;true;2022-06-16T14:16:02.531336;voiture_marque;2
352;DAF;true;2022-06-16T14:16:02.536137;voiture_marque;2
354;MG;true;2022-06-16T14:16:02.540169;voiture_marque;2
355;Trabant;true;2022-06-16T14:16:02.545251;voiture_marque;2
356;SAMATLOR-NN;true;2022-06-16T14:16:02.550446;voiture_marque;2
3562;JBC;true;2022-06-16T14:16:05.690191;voiture_marque;2
3563;Grunber;true;2022-06-16T14:16:05.697803;voiture_marque;4
3564;AMS-NN;true;2022-06-16T14:16:05.705215;voiture_marque;4
3565;Humbaur;true;2022-06-16T14:16:05.712479;voiture_marque;4
3566;Rofa;true;2022-06-16T14:16:05.720698;voiture_marque;4
3567;Rolfo;true;2022-06-16T14:16:05.728067;voiture_marque;4
3568;Brian James Trailers;true;2022-06-16T14:16:05.736368;voiture_marque;4
3569;StavPricep;true;2022-06-16T14:16:05.745071;voiture_marque;4
357;Daihatsu;true;2022-06-16T14:16:02.555403;voiture_marque;2
3570;Lecinena;true;2022-06-16T14:16:05.75283;voiture_marque;4
358;Hyundai;true;2022-06-16T14:16:02.559844;voiture_marque;2
3589;DS;true;2022-06-16T14:16:01.917937;voiture_marque;1
359;Mitsubishi;true;2022-06-16T14:16:02.564088;voiture_marque;2
3590;PGO;true;2022-06-16T14:16:01.921334;voiture_marque;1
3591;Zenvo;true;2022-06-16T14:16:01.926087;voiture_marque;1
3592;IgorKokarev;true;2022-06-16T14:16:05.760657;voiture_marque;4
3593;Stokota;true;2022-06-16T14:16:05.769116;voiture_marque;4
3594;Cobus;true;2022-06-16T14:16:05.77723;voiture_marque;6
36;Chrysler;true;2022-06-16T14:16:01.291131;voiture_marque;1
360;Vauxhall;true;2022-06-16T14:16:02.568962;voiture_marque;2
3608;Western;true;2022-06-16T14:16:05.785073;voiture_marque;4
361;SEMAR;true;2022-06-16T14:16:02.573048;voiture_marque;2
3610;BC-LDS;true;2022-06-16T14:16:05.792874;voiture_marque;4
3619;Rezvani;true;2022-06-16T14:16:01.930467;voiture_marque;1
362;DFSK;true;2022-06-16T14:16:02.577628;voiture_marque;2
3620;Rimac;true;2022-06-16T14:16:01.934683;voiture_marque;1
3621;AvtoMash;true;2022-06-16T14:16:05.800068;voiture_marque;4
3622;"AlekseevkaXimmash ";true;2022-06-16T14:16:05.808815;voiture_marque;4
3623;Saxas;true;2022-06-16T14:16:05.816776;voiture_marque;4
3624;Transles;true;2022-06-16T14:16:05.82459;voiture_marque;4
3625;Ekeri;true;2022-06-16T14:16:05.833072;voiture_marque;4
3626;Tonghua;true;2022-06-16T14:16:05.841317;voiture_marque;4
363;IFA;true;2022-06-16T14:16:02.583049;voiture_marque;2
364;Mudan;true;2022-06-16T14:16:02.588092;voiture_marque;2
3647;Kreon;true;2022-06-16T14:16:05.849693;voiture_marque;4
365;Volkswagen;true;2022-06-16T14:16:02.592466;voiture_marque;2
366;TagAZ;true;2022-06-16T14:16:02.596659;voiture_marque;2
3664;Adler;true;2022-06-16T14:16:01.938382;voiture_marque;1
3665;DeSoto;true;2022-06-16T14:16:01.944287;voiture_marque;1
3666;Packard;true;2022-06-16T14:16:01.948713;voiture_marque;1
3667;Willys;true;2022-06-16T14:16:01.953415;voiture_marque;1
3668;Kombat;true;2022-06-16T14:16:01.957287;voiture_marque;1
3669;Neman;true;2022-06-16T14:16:05.858146;voiture_marque;4
367;Dodge;true;2022-06-16T14:16:02.601046;voiture_marque;2
3670;Ifor Williams Trailers;true;2022-06-16T14:16:05.867068;voiture_marque;4
3676;Borgward;true;2022-06-16T14:16:01.96164;voiture_marque;1
368;International;true;2022-06-16T14:16:02.606277;voiture_marque;2
3689;Ravon;true;2022-06-16T14:16:01.965328;voiture_marque;1
369;Nissan;true;2022-06-16T14:16:02.611048;voiture_marque;2
3690;ZiS;true;2022-06-16T14:16:01.96894;voiture_marque;1
3691;GAC Gonow;true;2022-06-16T14:16:05.875871;voiture_marque;2
3692;Atcomex;true;2022-06-16T14:16:05.884106;voiture_marque;4
3693;Korten;true;2022-06-16T14:16:05.892475;voiture_marque;4
3694;Syriusz;true;2022-06-16T14:16:05.900982;voiture_marque;4
3695;Texoms;true;2022-06-16T14:16:05.910545;voiture_marque;4
3696;Feldbinder;true;2022-06-16T14:16:05.918809;voiture_marque;4
37;Citroen;true;2022-06-16T14:16:01.294648;voiture_marque;1
370;Volteco;true;2022-06-16T14:16:02.615414;voiture_marque;2
3705;AMC;true;2022-06-16T14:16:01.973562;voiture_marque;1
3706;Zenos;true;2022-06-16T14:16:01.977334;voiture_marque;1
3707;Zuk;true;2022-06-16T14:16:05.92707;voiture_marque;2
3708;MosDisinMash;true;2022-06-16T14:16:05.934967;voiture_marque;4
3709;Kolmogor;true;2022-06-16T14:16:05.943257;voiture_marque;4
